SalesKey,OrderDateKey,ShipDateKey,ProductKey,CustomerKey,EmployeeKey,GeographyKey,Quantity,UnitPrice,Discount,SalesAmount,TotalCost,Profit,Channel,PaymentMethod,OrderPriority
97728,20200505,20200519,23,1318,46,13,1,143.02,0.0,143.02,81.34,61.68,Partner,Credit Card,Medium
97729,20240116,20240119,136,982,38,39,2,492.5,0.0,985.0,487.52,497.48,Partner,Credit Card,Low
97730,20220208,20220210,31,631,15,39,2,156.56,0.0,313.12,239.32,73.8,Partner,Credit Card,Medium
97731,20190616,20190618,71,407,49,4,3,373.23,0.0,1119.69,866.76,252.93,Online,Credit Card,Low
97732,20240914,20240921,63,1074,18,39,2,105.24,0.0,210.48,144.48,66.0,Retail,Cash,Low
97733,20180825,20180827,189,46,50,7,3,286.19,0.05,815.64,762.72,52.92,Online,Cash,Low
97734,20201101,20201102,160,629,32,8,2,66.01,0.0,132.02,102.3,29.72,Partner,Bank Transfer,Low
97735,20210218,20210220,150,661,36,4,2,220.16,0.2,352.26,377.5,-25.24,Retail,Credit Card,Low
97736,20210227,20210301,13,1473,17,24,2,275.0,0.0,550.0,279.08,270.92,Online,Credit Card,Low
97737,20210416,20210418,12,1343,27,9,2,127.2,0.1,228.96,182.36,46.6,Retail,Bank Transfer,Medium
97738,20190710,20190711,104,4,24,18,3,61.47,0.0,184.41,104.79,79.62,Phone,Bank Transfer,Low
97739,20230402,20230405,181,571,47,4,2,206.64,0.05,392.62,239.02,153.6,Retail,PayPal,Low
97740,20220809,20220812,24,1071,14,31,8,151.49,0.0,1211.92,775.6,436.32,Retail,Bank Transfer,High
97741,20191127,20191202,152,325,15,9,2,282.98,0.05,537.66,328.98,208.68,Phone,PayPal,Medium
97742,20211116,20211117,87,397,44,5,5,198.37,0.05,942.26,780.35,161.91,Partner,Bank Transfer,Medium
97743,20231110,20231111,47,1361,43,27,5,370.43,0.1,1666.94,1147.15,519.79,Retail,PayPal,Medium
97744,20210401,20210406,98,1082,7,37,3,144.76,0.15,369.14,315.03,54.11,Phone,Credit Card,Low
97745,20221019,20221021,178,232,2,16,3,44.61,0.0,133.83,77.46,56.37,Partner,Credit Card,Low
97746,20190428,20190429,190,1183,16,1,5,323.12,0.05,1534.82,1226.35,308.47,Partner,Bank Transfer,Low
97747,20241206,20241211,131,1197,20,16,2,460.35,0.05,874.66,372.86,501.8,Online,Credit Card,Low
97748,20211021,20211028,27,504,14,15,2,623.42,0.0,1246.84,564.3,682.54,Online,Credit Card,Low
97749,20211016,20211018,58,403,41,31,2,413.23,0.0,826.46,383.7,442.76,Retail,Credit Card,Medium
97750,20210627,20210629,68,1233,34,39,3,383.48,0.0,1150.44,849.48,300.96,Phone,Credit Card,Medium
97751,20240623,20240624,52,514,49,16,2,151.37,0.0,302.74,195.48,107.26,Phone,Cash,Medium
97752,20181110,20181111,102,1271,27,30,2,116.88,0.1,210.38,105.36,105.02,Partner,Cash,Medium
97753,20230318,20230321,122,1326,20,3,3,384.49,0.0,1153.47,824.64,328.83,Phone,PayPal,Medium
97754,20230610,20230612,160,142,47,31,4,66.01,0.0,264.04,204.6,59.44,Phone,Bank Transfer,Low
97755,20181113,20181120,157,1049,19,23,2,29.81,0.05,56.64,24.96,31.68,Partner,Bank Transfer,Medium
97756,20230208,20230209,140,966,5,22,3,422.38,0.0,1267.14,636.24,630.9,Online,Cash,Medium
97757,20230130,20230131,160,65,50,2,6,66.01,0.0,396.06,306.9,89.16,Partner,PayPal,Low
97758,20191125,20191209,187,1241,37,15,2,58.84,0.1,105.91,65.72,40.19,Partner,Credit Card,Medium
97759,20180326,20180409,136,917,16,33,3,492.5,0.0,1477.5,731.28,746.22,Partner,Bank Transfer,Medium
97760,20190502,20190503,80,695,45,40,5,140.14,0.0,700.7,375.5,325.2,Online,Cash,High
97761,20211130,20211207,159,43,27,39,5,154.47,0.0,772.35,628.2,144.15,Partner,Bank Transfer,High
97762,20240520,20240527,76,79,30,2,3,349.82,0.05,996.99,818.82,178.17,Online,PayPal,Low
97763,20230618,20230625,157,1352,8,18,2,29.81,0.0,59.62,24.96,34.66,Phone,Cash,Medium
97764,20241227,20241228,68,397,48,23,4,383.48,0.05,1457.22,1132.64,324.58,Partner,Bank Transfer,Low
97765,20180318,20180319,155,492,20,24,2,313.35,0.0,626.7,479.16,147.54,Online,Credit Card,Medium
97766,20211014,20211015,185,576,21,17,4,72.53,0.05,275.61,251.04,24.57,Online,Cash,Medium
97767,20220402,20220409,100,569,50,10,1,522.86,0.0,522.86,266.69,256.17,Phone,PayPal,Low
97768,20220115,20220120,63,614,5,15,1,105.24,0.0,105.24,72.24,33.0,Partner,Credit Card,Low
97769,20180823,20180825,88,1404,16,27,3,240.31,0.0,720.93,585.99,134.94,Partner,Bank Transfer,Medium
97770,20210822,20210829,43,630,31,13,2,131.19,0.0,262.38,193.48,68.9,Online,Bank Transfer,Low
97771,20200501,20200508,65,588,39,36,1,10.94,0.05,10.39,7.05,3.34,Online,Bank Transfer,Low
97772,20241109,20241112,88,1260,32,38,1,240.31,0.2,192.25,195.33,-3.08,Online,Credit Card,Low
97773,20201007,20201008,160,890,1,32,6,66.01,0.0,396.06,306.9,89.16,Online,Credit Card,Medium
97774,20230220,20230306,38,787,46,3,2,398.73,0.1,717.71,427.04,290.67,Online,Bank Transfer,High
97775,20191124,20191125,9,1131,8,30,6,148.6,0.0,891.6,568.5,323.1,Partner,PayPal,Low
97776,20230305,20230310,64,1183,40,29,2,524.47,0.0,1048.94,492.62,556.32,Partner,Cash,Medium
97777,20201012,20201017,8,721,28,12,8,72.55,0.15,493.34,469.12,24.22,Phone,Cash,Medium
97778,20221128,20221129,152,653,27,34,2,282.98,0.0,565.96,328.98,236.98,Phone,Cash,Low
97779,20210328,20210331,70,1335,28,27,4,271.11,0.0,1084.44,449.08,635.36,Partner,PayPal,Medium
97780,20210317,20210322,63,1164,29,5,6,105.24,0.05,599.87,433.44,166.43,Partner,Credit Card,Medium
97781,20190509,20190510,16,88,35,17,2,226.12,0.0,452.24,368.46,83.78,Online,Credit Card,Medium
97782,20200316,20200319,83,1368,34,28,1,65.6,0.0,65.6,31.64,33.96,Online,Cash,Medium
97783,20190722,20190723,169,555,43,2,4,469.49,0.0,1877.96,1029.44,848.52,Retail,Credit Card,Medium
97784,20220906,20220911,20,1244,46,28,2,304.23,0.1,547.61,413.7,133.91,Online,PayPal,High
97785,20200316,20200330,3,224,36,9,5,62.08,0.1,279.36,255.15,24.21,Partner,Bank Transfer,Low
97786,20210103,20210108,166,657,8,16,3,211.12,0.0,633.36,330.03,303.33,Online,Bank Transfer,High
97787,20241122,20241123,27,296,18,23,2,623.42,0.0,1246.84,564.3,682.54,Retail,Bank Transfer,Low
97788,20191226,20191229,40,1002,17,22,1,131.52,0.0,131.52,110.75,20.77,Online,Cash,Medium
97789,20220515,20220518,178,496,46,6,5,44.61,0.0,223.05,129.1,93.95,Phone,PayPal,Low
97790,20180118,20180119,147,331,6,36,6,344.03,0.0,2064.18,1486.02,578.16,Online,PayPal,High
97791,20240705,20240708,167,1212,39,1,6,10.99,0.15,56.05,55.5,0.55,Online,Bank Transfer,Low
97792,20220410,20220413,86,136,27,30,4,229.76,0.15,781.18,819.52,-38.34,Phone,Credit Card,Medium
97793,20220101,20220102,72,632,28,24,4,202.37,0.0,809.48,606.76,202.72,Retail,Bank Transfer,Low
97794,20220814,20220816,59,939,22,11,1,300.08,0.0,300.08,242.08,58.0,Online,Credit Card,High
97795,20240930,20241005,59,38,19,33,5,300.08,0.0,1500.4,1210.4,290.0,Partner,PayPal,Low
97796,20230310,20230315,123,293,31,37,5,21.93,0.0,109.65,47.8,61.85,Partner,Cash,Low
97797,20190408,20190409,133,770,3,9,2,498.15,0.0,996.3,527.66,468.64,Online,Credit Card,Low
97798,20241130,20241202,6,254,2,29,3,26.67,0.15,68.01,33.21,34.8,Phone,Bank Transfer,Low
97799,20230312,20230326,186,666,27,15,4,38.98,0.0,155.92,138.92,17.0,Online,PayPal,Low
97800,20220804,20220809,151,200,33,14,4,31.92,0.0,127.68,81.0,46.68,Partner,Cash,Medium
97801,20190125,20190126,175,159,1,7,4,196.76,0.0,787.04,462.04,325.0,Partner,Credit Card,Low
97802,20190311,20190318,113,117,26,36,4,106.98,0.05,406.52,332.92,73.6,Retail,Bank Transfer,Low
97803,20241014,20241015,185,341,21,30,1,72.53,0.0,72.53,62.76,9.77,Online,Cash,Low
97804,20230720,20230722,83,1291,27,13,2,65.6,0.0,131.2,63.28,67.92,Phone,PayPal,Medium
97805,20180720,20180725,143,777,22,7,1,199.08,0.1,179.17,175.59,3.58,Partner,Credit Card,Medium
97806,20190801,20190803,35,1311,50,3,4,66.39,0.0,265.56,107.96,157.6,Online,Bank Transfer,Medium
97807,20200816,20200818,8,955,22,30,5,72.55,0.0,362.75,293.2,69.55,Partner,Bank Transfer,Low
97808,20191108,20191113,46,508,19,17,5,74.13,0.0,370.65,201.4,169.25,Partner,Credit Card,High
97809,20220919,20220920,94,37,26,4,4,395.37,0.0,1581.48,984.32,597.16,Partner,Bank Transfer,Low
97810,20210404,20210409,139,67,31,6,3,418.25,0.0,1254.75,721.5,533.25,Online,Bank Transfer,Medium
97811,20210726,20210729,13,437,14,9,2,275.0,0.0,550.0,279.08,270.92,Online,PayPal,Medium
97812,20220526,20220528,186,1070,15,18,4,38.98,0.0,155.92,138.92,17.0,Phone,Cash,Low
97813,20180310,20180311,185,189,20,4,2,72.53,0.05,137.81,125.52,12.29,Retail,Cash,Low
97814,20180316,20180318,29,262,10,20,3,38.79,0.05,110.55,93.33,17.22,Retail,Credit Card,Medium
97815,20180708,20180722,196,1458,44,26,2,428.43,0.0,856.86,594.4,262.46,Phone,Bank Transfer,Low
97816,20230508,20230510,28,724,34,7,2,413.11,0.0,826.22,362.76,463.46,Retail,Bank Transfer,High
97817,20180610,20180613,41,1352,44,14,3,441.27,0.1,1191.43,778.86,412.57,Partner,Bank Transfer,Medium
97818,20210218,20210221,128,1125,28,3,2,88.48,0.0,176.96,110.0,66.96,Online,Cash,High
97819,20200601,20200604,185,1077,21,11,2,72.53,0.0,145.06,125.52,19.54,Partner,Credit Card,Medium
97820,20230711,20230712,71,122,26,3,2,373.23,0.1,671.81,577.84,93.97,Phone,PayPal,Medium
97821,20240714,20240715,47,1183,22,7,6,370.43,0.0,2222.58,1376.58,846.0,Partner,PayPal,Medium
97822,20241031,20241105,77,703,2,36,2,72.86,0.05,138.43,95.48,42.95,Partner,PayPal,Medium
97823,20230228,20230303,117,1426,37,14,3,267.98,0.0,803.94,525.57,278.37,Retail,Credit Card,Medium
97824,20180807,20180808,74,1396,15,4,3,284.93,0.0,854.79,554.46,300.33,Partner,Credit Card,Medium
97825,20221105,20221106,53,1071,16,26,4,351.75,0.0,1407.0,1090.92,316.08,Partner,PayPal,High
97826,20200921,20200924,34,1484,2,29,6,93.35,0.0,560.1,279.42,280.68,Online,Bank Transfer,Low
97827,20180317,20180320,169,1097,25,8,2,469.49,0.05,892.03,514.72,377.31,Online,Credit Card,Low
97828,20200922,20200923,187,850,28,21,2,58.84,0.0,117.68,65.72,51.96,Retail,PayPal,Low
97829,20230109,20230110,8,655,47,40,3,72.55,0.0,217.65,175.92,41.73,Online,Credit Card,High
97830,20190716,20190723,113,738,40,7,4,106.98,0.05,406.52,332.92,73.6,Partner,Bank Transfer,Low
97831,20240505,20240506,186,1208,19,18,2,38.98,0.05,74.06,69.46,4.6,Retail,Credit Card,Low
97832,20180618,20180619,124,1329,37,16,4,315.14,0.05,1197.53,525.24,672.29,Retail,Cash,High
97833,20220111,20220114,48,56,3,31,4,355.9,0.05,1352.42,929.76,422.66,Online,PayPal,Medium
97834,20230507,20230509,15,36,22,7,1,205.02,0.1,184.52,179.76,4.76,Phone,Bank Transfer,Low
97835,20221008,20221009,181,1231,27,10,4,206.64,0.0,826.56,478.04,348.52,Online,Bank Transfer,Low
97836,20190816,20190823,173,1476,11,14,3,207.0,0.0,621.0,367.68,253.32,Online,Cash,Low
97837,20191111,20191112,184,975,34,6,2,645.06,0.0,1290.12,577.1,713.02,Online,Cash,Medium
97838,20220604,20220607,92,938,43,23,1,602.13,0.0,602.13,277.78,324.35,Partner,Bank Transfer,Low
97839,20231025,20231027,156,1153,16,17,1,156.26,0.05,148.45,134.5,13.95,Phone,PayPal,Medium
97840,20190404,20190405,64,1275,21,23,5,524.47,0.0,2622.35,1231.55,1390.8,Partner,Bank Transfer,Medium
97841,20221018,20221019,95,493,38,13,2,206.98,0.15,351.87,322.5,29.37,Online,Cash,Low
97842,20230302,20230305,69,95,17,26,4,288.14,0.0,1152.56,632.16,520.4,Partner,Credit Card,Medium
97843,20201212,20201213,131,645,11,9,2,460.35,0.0,920.7,372.86,547.84,Partner,Credit Card,Medium
97844,20180405,20180407,100,1423,35,30,3,522.86,0.15,1333.29,800.07,533.22,Partner,Credit Card,Low
97845,20241126,20241128,196,1294,27,10,1,428.43,0.0,428.43,297.2,131.23,Retail,Cash,High
97846,20240411,20240416,33,152,12,34,1,139.79,0.1,125.81,87.88,37.93,Retail,Cash,High
97847,20180825,20180901,71,1221,31,20,1,373.23,0.0,373.23,288.92,84.31,Online,Bank Transfer,Low
97848,20200330,20200401,35,1490,24,29,5,66.39,0.0,331.95,134.95,197.0,Online,Bank Transfer,Medium
97849,20200504,20200509,132,1210,41,31,1,72.28,0.1,65.05,46.32,18.73,Retail,Cash,Low
97850,20211029,20211030,113,1026,17,12,4,106.98,0.05,406.52,332.92,73.6,Online,PayPal,Medium
97851,20240711,20240713,120,1067,46,29,3,240.82,0.0,722.46,586.23,136.23,Online,Cash,Medium
97852,20210305,20210306,106,177,39,11,3,301.2,0.05,858.42,500.64,357.78,Phone,PayPal,High
97853,20200917,20200919,153,1177,37,24,3,531.94,0.0,1595.82,657.6,938.22,Online,Bank Transfer,Medium
97854,20230627,20230628,19,1007,27,16,4,111.45,0.0,445.8,379.44,66.36,Retail,Cash,High
97855,20200219,20200221,184,4,29,26,3,645.06,0.05,1838.42,865.65,972.77,Online,PayPal,Medium
97856,20230807,20230809,55,535,15,21,3,84.15,0.1,227.2,217.5,9.7,Retail,PayPal,High
97857,20220605,20220606,168,703,39,28,5,21.11,0.05,100.27,92.85,7.42,Online,Bank Transfer,Low
97858,20180911,20180916,2,182,2,26,4,367.82,0.0,1471.28,883.76,587.52,Partner,Bank Transfer,Medium
97859,20210704,20210709,190,1158,10,18,5,323.12,0.05,1534.82,1226.35,308.47,Retail,Cash,Low
97860,20221213,20221218,112,353,20,36,3,45.56,0.0,136.68,97.89,38.79,Partner,Credit Card,Low
97861,20230726,20230809,34,1411,50,25,2,93.35,0.0,186.7,93.14,93.56,Online,PayPal,Medium
97862,20180306,20180311,45,999,32,1,2,401.77,0.0,803.54,533.46,270.08,Phone,Credit Card,High
97863,20230205,20230208,88,619,11,1,3,240.31,0.0,720.93,585.99,134.94,Retail,PayPal,High
97864,20210219,20210220,100,83,20,9,3,522.86,0.05,1490.15,800.07,690.08,Phone,Bank Transfer,Low
97865,20200521,20200522,104,1007,20,26,4,61.47,0.0,245.88,139.72,106.16,Phone,Credit Card,High
97866,20230804,20230805,138,833,49,16,8,240.05,0.0,1920.4,1246.8,673.6,Partner,Bank Transfer,Low
97867,20181216,20181217,103,414,14,20,4,205.38,0.15,698.29,735.6,-37.31,Online,Cash,Medium
97868,20220719,20220720,111,235,47,29,3,323.13,0.1,872.45,597.0,275.45,Phone,PayPal,Low
97869,20230116,20230117,32,826,43,24,2,345.72,0.0,691.44,498.96,192.48,Phone,PayPal,Low
97870,20240922,20240925,163,29,12,9,2,539.85,0.05,1025.71,573.38,452.33,Phone,Bank Transfer,Low
97871,20220630,20220701,160,964,26,3,4,66.01,0.1,237.64,204.6,33.04,Online,PayPal,Medium
97872,20190914,20190916,40,817,18,26,6,131.52,0.0,789.12,664.5,124.62,Phone,PayPal,High
97873,20200121,20200128,61,190,15,10,3,538.09,0.0,1614.27,729.57,884.7,Partner,PayPal,Low
97874,20200619,20200703,192,539,29,13,3,413.08,0.05,1177.28,571.62,605.66,Online,PayPal,Low
97875,20230309,20230314,18,898,20,11,1,584.63,0.0,584.63,289.86,294.77,Online,PayPal,Low
97876,20181114,20181119,93,361,36,1,1,142.26,0.1,128.03,81.09,46.94,Phone,Credit Card,Medium
97877,20200512,20200515,157,638,39,1,2,29.81,0.0,59.62,24.96,34.66,Phone,Bank Transfer,Low
97878,20181228,20190104,146,867,8,27,2,15.89,0.05,30.19,28.0,2.19,Online,Cash,Medium
97879,20240601,20240604,134,460,1,38,4,383.81,0.05,1458.48,842.48,616.0,Online,Credit Card,High
97880,20200531,20200605,198,1303,9,22,3,242.83,0.0,728.49,316.62,411.87,Retail,PayPal,Low
97881,20180825,20180827,116,486,49,29,3,369.16,0.0,1107.48,718.41,389.07,Partner,Credit Card,High
97882,20201024,20201025,139,770,35,37,2,418.25,0.1,752.85,481.0,271.85,Retail,Bank Transfer,Medium
97883,20240906,20240911,103,198,39,23,1,205.38,0.0,205.38,183.9,21.48,Phone,PayPal,Medium
97884,20220526,20220527,86,721,44,3,4,229.76,0.1,827.14,819.52,7.62,Retail,Credit Card,Low
97885,20201201,20201202,51,816,37,14,4,24.53,0.1,88.31,57.08,31.23,Online,PayPal,High
97886,20190515,20190522,99,981,48,26,2,485.46,0.0,970.92,438.32,532.6,Online,PayPal,Medium
97887,20210603,20210605,70,19,40,35,2,271.11,0.0,542.22,224.54,317.68,Online,Bank Transfer,Low
97888,20220922,20220924,163,847,28,40,2,539.85,0.0,1079.7,573.38,506.32,Partner,Bank Transfer,Low
97889,20181024,20181027,198,789,33,30,2,242.83,0.1,437.09,211.08,226.01,Phone,Bank Transfer,Medium
97890,20241120,20241127,40,1473,19,28,2,131.52,0.1,236.74,221.5,15.24,Partner,PayPal,High
97891,20240301,20240303,27,1286,22,37,2,623.42,0.0,1246.84,564.3,682.54,Online,Credit Card,High
97892,20221225,20230101,3,718,39,20,3,62.08,0.0,186.24,153.09,33.15,Online,Bank Transfer,Low
97893,20200521,20200523,122,1259,25,26,4,384.49,0.05,1461.06,1099.52,361.54,Retail,Bank Transfer,Low
97894,20181021,20181023,105,519,38,14,1,7.92,0.0,7.92,6.49,1.43,Retail,Cash,Low
97895,20240113,20240114,200,222,48,34,2,433.32,0.0,866.64,453.02,413.62,Phone,Cash,Medium
97896,20190810,20190817,188,116,24,1,6,35.11,0.1,189.59,156.0,33.59,Partner,Credit Card,High
97897,20180818,20180819,47,408,7,17,6,370.43,0.0,2222.58,1376.58,846.0,Partner,PayPal,Low
97898,20180521,20180523,159,957,25,8,3,154.47,0.15,393.9,376.92,16.98,Partner,Cash,Medium
97899,20180530,20180604,119,538,38,9,5,98.93,0.15,420.45,439.15,-18.7,Online,Credit Card,Low
97900,20231214,20231221,26,10,39,30,2,567.94,0.0,1135.88,582.06,553.82,Phone,Cash,Low
97901,20181206,20181213,125,1483,12,24,3,610.92,0.0,1832.76,867.81,964.95,Phone,Bank Transfer,High
97902,20200320,20200323,102,491,25,27,2,116.88,0.15,198.7,105.36,93.34,Partner,Credit Card,Low
97903,20240422,20240429,126,1198,50,38,6,129.85,0.1,701.19,551.16,150.03,Retail,Cash,Low
97904,20211012,20211014,37,1314,16,4,6,13.47,0.0,80.82,39.78,41.04,Retail,PayPal,Low
97905,20230706,20230713,154,1139,45,5,1,213.01,0.0,213.01,157.31,55.7,Online,Credit Card,High
97906,20240122,20240129,118,856,23,34,2,116.19,0.0,232.38,125.2,107.18,Online,PayPal,Low
97907,20190515,20190518,127,1245,49,26,4,345.35,0.05,1312.33,1024.36,287.97,Phone,Cash,Low
97908,20190908,20190910,139,18,45,13,3,418.25,0.05,1192.01,721.5,470.51,Partner,Credit Card,Low
97909,20210714,20210715,124,262,20,4,2,315.14,0.0,630.28,262.62,367.66,Partner,Credit Card,Low
97910,20191219,20191226,177,66,38,23,1,243.5,0.0,243.5,199.31,44.19,Partner,PayPal,Medium
97911,20180910,20180917,177,471,28,15,2,243.5,0.0,487.0,398.62,88.38,Online,Credit Card,Low
97912,20191228,20191230,147,1450,28,31,6,344.03,0.0,2064.18,1486.02,578.16,Partner,Cash,Low
97913,20200105,20200107,19,412,35,4,4,111.45,0.05,423.51,379.44,44.07,Retail,PayPal,Low
97914,20230628,20230630,106,497,2,15,1,301.2,0.1,271.08,166.88,104.2,Partner,Bank Transfer,Low
97915,20190523,20190524,50,792,11,24,5,14.77,0.1,66.46,62.5,3.96,Phone,Bank Transfer,High
97916,20180413,20180418,114,633,3,16,1,415.15,0.1,373.64,292.04,81.6,Retail,PayPal,Low
97917,20200505,20200507,79,756,22,37,5,391.53,0.05,1859.77,1016.4,843.37,Partner,Cash,High
97918,20180909,20180911,192,493,38,32,3,413.08,0.0,1239.24,571.62,667.62,Phone,PayPal,Medium
97919,20241127,20241202,162,1452,40,12,3,262.83,0.1,709.64,599.28,110.36,Online,PayPal,Medium
97920,20230321,20230328,199,347,23,22,3,376.7,0.2,904.08,774.69,129.39,Online,Cash,Low
97921,20210712,20210714,46,11,23,38,2,74.13,0.05,140.85,80.56,60.29,Partner,PayPal,Medium
97922,20230303,20230306,178,1094,37,20,1,44.61,0.05,42.38,25.82,16.56,Retail,PayPal,Medium
97923,20201004,20201005,167,183,46,26,2,10.99,0.05,20.88,18.5,2.38,Partner,Bank Transfer,Low
97924,20181023,20181030,92,261,18,16,4,602.13,0.1,2167.67,1111.12,1056.55,Online,Bank Transfer,Low
97925,20191211,20191218,129,1166,2,26,5,509.38,0.0,2546.9,1405.85,1141.05,Phone,PayPal,Medium
97926,20240406,20240407,58,377,40,24,2,413.23,0.0,826.46,383.7,442.76,Phone,PayPal,Low
97927,20240919,20240922,184,1230,28,22,3,645.06,0.0,1935.18,865.65,1069.53,Online,PayPal,Medium
97928,20190913,20190915,123,216,47,5,4,21.93,0.0,87.72,38.24,49.48,Online,Cash,High
97929,20230308,20230311,154,1414,44,38,5,213.01,0.0,1065.05,786.55,278.5,Retail,Cash,Medium
97930,20240109,20240110,143,400,35,9,3,199.08,0.15,507.65,526.77,-19.12,Online,Cash,High
97931,20220311,20220316,74,229,34,29,2,284.93,0.0,569.86,369.64,200.22,Partner,Cash,Low
97932,20240209,20240211,148,193,30,23,1,66.49,0.0,66.49,42.48,24.01,Phone,Bank Transfer,Medium
97933,20200209,20200212,142,1298,17,8,5,135.75,0.0,678.75,579.0,99.75,Retail,PayPal,High
97934,20191213,20191216,182,1027,23,26,5,223.5,0.0,1117.5,700.9,416.6,Retail,Cash,Low
97935,20200803,20200810,110,580,31,36,4,413.64,0.0,1654.56,786.56,868.0,Retail,Bank Transfer,Low
97936,20200527,20200529,72,948,10,24,1,202.37,0.0,202.37,151.69,50.68,Phone,Credit Card,Medium
97937,20240701,20240715,154,1470,29,37,4,213.01,0.1,766.84,629.24,137.6,Retail,Credit Card,Low
97938,20230503,20230504,54,800,22,8,3,241.39,0.0,724.17,378.18,345.99,Partner,Bank Transfer,High
97939,20240421,20240423,182,1425,17,27,3,223.5,0.05,636.98,420.54,216.44,Partner,Bank Transfer,Medium
97940,20210605,20210608,127,1374,46,22,2,345.35,0.0,690.7,512.18,178.52,Partner,PayPal,Medium
97941,20190211,20190212,37,490,33,40,5,13.47,0.0,67.35,33.15,34.2,Online,Cash,Low
97942,20200318,20200321,43,1296,3,37,3,131.19,0.0,393.57,290.22,103.35,Online,Credit Card,Low
97943,20181219,20181220,195,590,9,14,1,455.98,0.1,410.38,226.43,183.95,Online,Cash,Low
97944,20190409,20190410,157,1323,26,25,4,29.81,0.1,107.32,49.92,57.4,Retail,PayPal,Medium
97945,20240109,20240111,54,709,26,39,4,241.39,0.1,869.0,504.24,364.76,Retail,PayPal,Low
97946,20211018,20211020,32,775,7,3,2,345.72,0.05,656.87,498.96,157.91,Retail,Credit Card,Low
97947,20211112,20211126,19,619,30,24,2,111.45,0.0,222.9,189.72,33.18,Retail,PayPal,High
97948,20201102,20201103,101,663,47,28,1,226.59,0.1,203.93,194.4,9.53,Partner,Cash,High
97949,20210120,20210122,162,1037,1,12,6,262.83,0.05,1498.13,1198.56,299.57,Retail,Credit Card,Low
97950,20200104,20200118,170,715,5,40,4,170.23,0.0,680.92,579.52,101.4,Online,Bank Transfer,Low
97951,20200229,20200305,173,603,36,17,4,207.0,0.05,786.6,490.24,296.36,Partner,Cash,Low
97952,20230817,20230819,168,355,11,30,3,21.11,0.0,63.33,55.71,7.62,Partner,Cash,Low
97953,20240302,20240304,83,74,43,27,1,65.6,0.0,65.6,31.64,33.96,Partner,Cash,Low
97954,20240926,20241003,19,576,40,24,2,111.45,0.15,189.46,189.72,-0.26,Partner,Bank Transfer,Low
97955,20190704,20190709,109,445,47,33,2,191.72,0.0,383.44,201.98,181.46,Phone,PayPal,Low
97956,20210727,20210729,58,345,49,4,5,413.23,0.0,2066.15,959.25,1106.9,Retail,PayPal,High
97957,20220713,20220714,163,780,23,38,2,539.85,0.05,1025.71,573.38,452.33,Online,PayPal,High
97958,20240626,20240627,173,750,10,26,3,207.0,0.0,621.0,367.68,253.32,Retail,Bank Transfer,Low
97959,20180829,20180901,125,1,42,10,1,610.92,0.0,610.92,289.27,321.65,Partner,PayPal,Medium
97960,20241227,20250101,100,879,15,31,3,522.86,0.0,1568.58,800.07,768.51,Retail,Cash,Medium
97961,20190312,20190314,193,378,8,7,2,445.25,0.1,801.45,443.7,357.75,Partner,Bank Transfer,Medium
